  674.88  0.34990E+11
  676.32  0.34767E+11
  677.76  0.34545E+11
  679.20  0.34326E+11
  680.64  0.34109E+11
  682.08  0.33893E+11
  683.52  0.33680E+11
  684.96  0.33468E+11
  686.40  0.33259E+11
  687.84  0.33051E+11
  689.28  0.32845E+11
  690.72  0.32641E+11
  692.16  0.32439E+11
  693.60  0.32238E+11
  695.04  0.32039E+11
  696.48  0.31842E+11
  697.92  0.31647E+11
  699.36  0.31454E+11
  700.80  0.31262E+11
  702.24  0.31071E+11
  703.68  0.30883E+11
  705.12  0.30696E+11
  706.56  0.30511E+11
  708.00  0.30327E+11
  709.44  0.30145E+11
  710.88  0.29964E+11
  712.32  0.29785E+11
  713.76  0.29608E+11
  715.20  0.29432E+11
  716.64  0.29258E+11
  718.08  0.29085E+11
  719.52  0.28913E+11
  720.96  0.28743E+11
  722.40  0.28574E+11
  723.84  0.28407E+11
  725.28  0.28242E+11
  726.72  0.28077E+11
  728.16  0.27914E+11
  729.60  0.27753E+11
  731.04  0.27592E+11
  732.48  0.27433E+11
  733.92  0.27276E+11
  735.36  0.27120E+11
  736.80  0.26965E+11
  738.24  0.26811E+11
  739.68  0.26658E+11
  741.12  0.26507E+11
  742.56  0.26357E+11
  744.00  0.26208E+11
  745.44  0.26061E+11
  746.88  0.25915E+11
  748.32  0.25770E+11
  749.76  0.25626E+11
  751.20  0.25483E+11
  752.64  0.25341E+11
  754.08  0.25201E+11
  755.52  0.25062E+11
  756.96  0.24923E+11
  758.40  0.24786E+11
  759.84  0.24650E+11
  761.28  0.24515E+11
  762.72  0.24382E+11
  764.16  0.24249E+11
  765.60  0.24117E+11
  767.04  0.23986E+11
  768.48  0.23857E+11
  769.92  0.23728E+11
  771.36  0.23601E+11
  772.80  0.23474E+11
  774.24  0.23349E+11
  775.68  0.23224E+11
  777.12  0.23100E+11
  778.56  0.22978E+11
  780.00  0.22856E+11
  781.44  0.22735E+11
  782.88  0.22615E+11
  784.32  0.22497E+11
  785.76  0.22379E+11
  787.20  0.22262E+11
  788.64  0.22145E+11
  790.08  0.22030E+11
  791.52  0.21916E+11
  792.96  0.21802E+11
  794.40  0.21690E+11
  795.84  0.21578E+11
  797.28  0.21467E+11
  798.72  0.21357E+11
  800.16  0.21248E+11
  801.60  0.21139E+11
  803.04  0.21032E+11
  804.48  0.20925E+11
  805.92  0.20819E+11
  807.36  0.20714E+11
  808.80  0.20609E+11
  810.24  0.20506E+11
  811.68  0.20403E+11
  813.12  0.20301E+11
  814.56  0.20199E+11
  816.00  0.20099E+11
  817.44  0.19999E+11
  818.88  0.19900E+11
  820.32  0.19801E+11
  821.76  0.19704E+11
  823.20  0.19607E+11
  824.64  0.19511E+11
  826.08  0.19415E+11
  827.52  0.19320E+11
  828.96  0.19226E+11
  830.40  0.19133E+11
  831.84  0.19040E+11
  833.28  0.18948E+11
  834.72  0.18856E+11
  836.16  0.18766E+11
  837.60  0.18675E+11
  839.04  0.18586E+11
  840.48  0.18497E+11
  841.92  0.18409E+11
  843.36  0.18321E+11
  844.80  0.18234E+11
  846.24  0.18148E+11
  847.68  0.18062E+11
  849.12  0.17977E+11
  850.56  0.17893E+11
  852.00  0.17809E+11
  853.44  0.17726E+11
  854.88  0.17643E+11
  856.32  0.17561E+11
  857.76  0.17479E+11
